Chill Out Zone Plus	https://chillout.zone/chillout_plus	0
FREQUENCE 3	http://master.net-radio.fr:80/frequence3.flac	0
FREQUENCE 3 URBAN	http://ice1.ikoula.net-radio.fr:80/frequence3urban.flac	0
SECTOR	http://89.223.45.5:8000/progressive-flac	0
SECTOR	http://89.223.45.5:8000/space-flac	0
SECTOR	http://89.223.45.5:8000/nota-flac	0
SECTOR	http://89.223.45.5:8000/geny-flac	0
SECTOR	http://89.223.45.5:8000/next-flac	0
SECTOR	http://89.223.45.5:8000/zed-flac	0
Intense Radio	http://secure.live-streams.nl:80/flac.flac	0
CRo Vltava	http://amp.cesnet.cz:8000/cro3.flac	0
CRo D-dur	http://amp.cesnet.cz:8000/cro-d-dur.flac	0
CRo Jazz	http://amp.cesnet.cz:8000/cro-jazz.flac	0
CRo Radio Wave	http://amp.cesnet.cz:8000/cro-radio-wave.flac	0
Raduickub 80	http://ecuamedios.net:8050/live.ogg	0
CRo Radiozurnal	http://amp.cesnet.cz:8000/cro1-256.ogg	0
Hi On Line France Radio	http://mediaserv21.live-streams.nl:8000/stream	0
Radio Jackie Finesse	http://www.radiojackie.com:5873/;	0
KRUI 89.7FM	http://krui.student-services.uiowa.edu:8000/listen	0
WGUC	http://cpr.streamguys1.com:80/noads-wguc	0
Organlive.com	https://play.organlive.com:7010/320	0
Deepvibes Radio	http://88.208.218.19:9106/stream	0
Smoothjazz	http://bcast.vigormultimedia.com:8888/sjcomplflac	0
Radio CRo Jazz	http://amp.cesnet.cz:8000/cro-jazz.flac	0
Frequence 3 Dance	https://frequence3.net-radio.fr/frequence3dance.flac	0
Pure Classix Radio	http://mscp4.live-streams.nl:8140/flac.ogg	0
OpenSky Radio	https://audio.opensky.radio:8082/flac?_res_tag_=audio	0
ForEver La Radio	http://stream.sweetfm.fr:8000/flac-forever-arc	0
Riverside Radio	https://stream.and-stuff.nl:8443/riverside	0
Magic Radio	http://mp3.magic-radio.net/flac	0
Radio SUN	http://diffusion.lafrap.fr:8000/sun.flac	0
